"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","y90","y91","y92","y93","y94","y95","y96","y97","y98","y99","y100","y101","feature","no_nas","color"
328.0,328.0,327.77645874,327.564788818,327.515197754,327.441619873,327.350067139,327.108978271,326.787231445,326.747314453,326.386291504,326.189788818,326.121673584,325.841003418,325.659332275,325.501342773,325.423675537,325.247650146,325.309753418,325.181274414,325.270385742,325.170196533,325.065917969,325.210113525,325.204101562,325.129180908,325.246673584,325.082336426,325.024871826,324.995330811,324.805755615,324.781188965,324.686401367,324.364501953,324.314605713,324.113037109,324.012664795,323.950897217,323.780670166,323.445800781,323.330474854,322.978027344,322.801391602,322.588043213,322.219207764,322.096496582,321.98828125,321.553131104,321.406677246,321.302001953,320.998382568,320.816162109,320.560455322,320.230316162,320.30770874,320.138519287,320.069976807,319.833099365,319.48840332,319.255401611,319.142181396,318.686431885,318.148284912,318.014434814,317.554382324,317.263824463,317.223052979,317.114318848,316.861236572,317.08215332,317.058807373,317.226470947,317.22668457,317.206695557,317.093475342,317.050354004,317.067993164,316.960479736,316.525848389,316.105621338,316.107116699,315.901000977,315.823028564,315.942901611,315.530090332,315.289916992,315.09262085,314.98840332,314.715057373,314.404937744,314.137054443,314.227722168,313.998931885,313.881225586,313.981689453,313.542602539,313.571746826,313.61505127,313.776916504,313.698577881,314.051879883,"tower","102","#B7B282"
647.0,647.0,647.086608887,647.346130371,647.724304199,647.983032227,648.135131836,648.466003418,648.555358887,648.778808594,648.836364746,648.973754883,649.174133301,649.146850586,649.204284668,649.391418457,649.761169434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bush1","18","#97D938"
475.0,475.0,475.077941895,475.423156738,475.773101807,476.06161499,476.264434814,476.498260498,476.502258301,476.7449646,476.745239258,476.923126221,477.104644775,477.030914307,477.097412109,477.186248779,477.337280273,477.534881592,477.740142822,477.863586426,478.089111328,478.206970215,478.322723389,478.759185791,478.89553833,479.015045166,479.318634033,479.449157715,479.658630371,479.833496094,479.938934326,480.112792969,480.310455322,480.366912842,480.686737061,480.893676758,481.15512085,481.486175537,481.729644775,481.800415039,482.07321167,482.125427246,482.393035889,482.61730957,482.778625488,482.999908447,483.336761475,483.498931885,483.792358398,484.126647949,484.219909668,484.379486084,484.674407959,484.823181152,485.26663208,485.77722168,486.091674805,486.29119873,486.348480225,486.326324463,486.637237549,486.693084717,486.294799805,486.430358887,486.192687988,486.173706055,486.366546631,486.22467041,486.070220947,487.320831299,487.431213379,487.875213623,488.014068604,488.102325439,488.216400146,488.161743164,488.405883789,488.584838867,488.22177124,488.030334473,488.297637939,488.218841553,488.312805176,488.662200928,488.420623779,488.349060059,488.355010986,488.372283936,488.398529053,488.294830322,488.234680176,488.700286865,488.822967529,488.854614258,489.148925781,489.053070068,489.092559814,489.298736572,489.24710083,489.278564453,489.578277588,"no feature","102","#021502"
541.0,541.0,541.32623291,541.437988281,541.705322266,542.301757812,542.592773438,542.692443848,542.715759277,543.25769043,543.026489258,542.936035156,543.457641602,543.357055664,543.211120605,543.416503906,543.559875488,543.709716797,543.932739258,544.054992676,544.318725586,544.352844238,544.380187988,544.625,544.816711426,545.063598633,545.378051758,545.520690918,545.805114746,546.054992676,546.100158691,546.273193359,546.192932129,546.678833008,546.785095215,546.880004883,546.919006348,547.247131348,547.285461426,547.38092041,547.710998535,547.708862305,547.801574707,547.914733887,547.870605469,548.006408691,548.243896484,548.291503906,548.472961426,548.81640625,548.94152832,548.937438965,549.043640137,549.215270996,549.559814453,550.00012207,550.163391113,550.238342285,550.422302246,550.639343262,550.545471191,550.411499023,550.606933594,550.904418945,550.623046875,550.567626953,550.757019043,550.860473633,550.828857422,550.662963867,550.889282227,551.295288086,551.552368164,551.832885742,552.09777832,552.137451172,552.387512207,552.398498535,552.153320312,552.077453613,552.277160645,552.392028809,552.565979004,552.911315918,552.65246582,552.699462891,552.66784668,552.770202637,552.772216797,552.48828125,552.386535645,552.767700195,552.860351562,552.886962891,553.079162598,553.035522461,553.184265137,553.189758301,553.154296875,553.334899902,553.643676758,"tree2","102","#64BB0B"
323.0,323.0,323.015869141,323.210784912,323.365753174,323.526000977,323.812133789,323.955810547,323.958068848,324.098937988,324.113677979,324.251556396,324.497161865,324.23336792,324.30581665,324.273803711,324.582397461,324.644348145,324.866241455,324.954803467,325.189056396,325.253387451,325.280700684,325.640014648,325.769378662,325.917236328,326.251495361,326.325927734,326.458862305,326.578369141,326.681091309,326.892944336,327.009277344,326.978546143,327.058044434,327.097137451,327.193054199,327.351654053,327.499206543,327.456542969,327.595733643,327.625946045,327.765167236,327.811096191,327.885650635,327.895782471,328.081390381,327.981323242,328.094085693,328.300048828,328.173492432,328.117858887,328.059143066,327.638671875,327.319641113,327.218170166,326.812683105,326.299468994,325.819519043,325.09286499,324.963378906,324.292663574,323.305480957,323.12008667,322.160614014,321.797698975,321.178405762,320.252929688,319.295379639,320.550506592,319.880950928,319.840026855,319.204101562,318.862579346,318.421783447,317.660217285,317.43170166,317.132232666,316.332763672,315.758789062,315.517242432,314.876800537,314.573944092,314.210449219,313.692077637,313.086791992,312.596923828,312.189331055,311.758728027,311.136932373,310.622558594,310.436950684,309.891296387,309.365844727,309.132232666,308.523498535,308.123901367,307.699890137,307.318206787,307.223419189,307.297790527,"no feature","102","#021502"
434.0,434.0,434.076660156,434.307800293,434.524658203,434.81652832,434.994049072,435.165588379,435.119934082,435.332366943,435.277923584,435.461456299,435.672515869,435.640960693,435.617340088,435.730682373,435.898498535,436.007904053,436.206573486,436.364379883,436.553039551,436.598876953,436.655517578,436.905334473,437.03112793,437.169189453,437.490509033,437.584533691,437.744110107,437.899658203,437.973236084,438.123748779,438.305725098,438.327056885,438.534362793,438.614501953,438.722686768,438.934295654,439.018066406,439.024810791,439.199249268,439.134094238,439.190795898,439.309234619,439.264404297,439.389923096,439.541656494,439.528045654,439.639038086,439.839660645,439.905792236,439.805084229,439.852478027,439.804656982,440.11618042,440.249267578,440.358581543,440.363189697,440.256744385,440.16696167,440.095611572,439.745574951,439.446533203,439.219665527,438.862884521,438.655212402,438.377471924,438.256286621,437.837005615,437.587432861,437.456420898,437.140899658,436.664398193,436.276489258,436.080688477,436.097686768,436.020568848,436.006317139,435.784088135,435.517944336,435.665679932,435.664398193,435.817108154,435.975097656,435.670410156,435.554992676,435.548522949,435.74810791,435.799743652,435.890350342,436.172027588,436.544494629,436.846008301,437.117004395,437.51171875,437.420837402,437.690826416,437.759307861,437.774383545,437.779693604,437.989532471,"lamppost1","102","#3A526C"
666.0,666.0,666.123657227,666.347290039,666.729125977,667.006164551,667.133178711,667.375671387,667.471923828,667.728820801,667.788085938,667.92376709,668.137817383,668.08026123,668.131591797,668.318054199,689.54083252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bush1","18","#97D938"
561.0,561.0,561.182495117,561.405273438,561.720031738,562.068054199,562.277832031,562.559997559,562.586303711,562.829223633,562.818054199,562.971801758,563.239440918,563.132507324,563.166015625,563.317871094,563.578979492,563.706848145,563.88494873,564.029785156,564.212158203,564.313598633,564.386901855,564.696960449,564.869506836,565.054931641,565.373962402,565.562744141,565.800842285,565.935119629,566.028076172,566.063659668,566.286071777,566.452819824,566.663330078,566.819824219,566.908996582,567.123901367,567.231506348,567.357727051,567.56072998,567.620300293,567.739562988,567.9140625,567.917541504,568.03515625,568.270385742,568.382080078,568.484130859,568.835327148,568.956787109,568.931396484,569.016357422,569.17199707,569.539794922,569.965942383,570.182312012,570.246765137,570.323730469,570.449951172,570.482910156,570.473022461,570.419006348,570.614318848,570.513061523,570.569458008,570.703125,570.852233887,570.811523438,570.904602051,571.112365723,571.394348145,571.606262207,571.957519531,572.14440918,572.232177734,572.449157715,572.487792969,572.278625488,572.203796387,572.421386719,572.437133789,572.62487793,572.959472656,572.749267578,572.754272461,572.751831055,572.745178223,572.715270996,572.538085938,572.457946777,572.901855469,572.880981445,572.942871094,573.151367188,573.02935791,573.191650391,573.245300293,573.215087891,573.300231934,573.617736816,"tree1","102","#40BF0C"
674.0,674.0,674.295959473,674.596618652,674.890014648,675.284484863,675.331176758,675.638549805,675.661682129,675.966247559,676.100463867,676.169616699,676.425537109,676.31072998,676.355895996,676.420349121,676.734130859,676.957580566,677.197875977,677.322937012,677.601806641,677.692565918,677.731811523,678.044921875,678.179443359,678.38482666,678.692321777,678.843017578,678.989318848,679.216674805,679.29473877,679.557189941,679.739990234,679.835021973,680.016845703,680.118896484,680.286254883,680.787658691,680.805786133,680.904968262,681.076599121,681.119873047,681.1328125,681.416992188,681.403442383,681.66986084,681.914001465,682.000244141,682.161193848,682.455688477,682.613342285,682.70098877,682.787902832,682.851013184,683.191833496,683.488586426,683.82220459,683.937866211,684.000183105,684.121398926,684.19519043,684.220825195,684.15020752,684.215454102,684.234558105,684.298583984,684.420410156,684.625488281,684.56640625,684.665039062,684.883666992,685.160888672,685.390808105,685.811828613,686.018066406,686.03338623,686.256591797,686.263366699,686.128356934,686.031860352,686.25579834,686.269226074,686.411010742,686.752441406,686.444702148,686.545227051,686.370117188,686.38684082,686.374267578,686.19744873,686.234436035,686.685913086,686.681640625,686.792785645,686.945495605,686.862915039,687.269042969,687.245910645,687.177124023,687.324523926,687.58807373,"bush3","102","#2C5204"
629.0,629.0,629.10949707,629.360229492,629.701660156,629.983642578,630.18951416,630.40234375,630.425720215,630.678161621,630.723815918,630.896972656,631.128417969,631.041259766,631.068054199,631.191162109,631.451904297,631.604980469,631.80859375,631.954101562,632.158508301,632.249328613,632.326477051,632.708618164,632.879760742,633.041564941,633.34954834,633.474060059,633.69342041,633.913513184,634.001525879,634.184265137,634.364135742,634.435241699,634.720092773,634.80279541,634.985961914,635.21887207,635.33807373,635.400634766,635.68347168,635.663330078,635.79083252,635.975097656,635.982910156,636.126037598,636.326049805,636.415649414,636.590148926,636.884338379,636.959716797,636.985351562,637.067565918,637.164733887,637.606079102,637.853393555,638.056518555,638.204528809,638.244689941,638.284667969,638.46673584,638.420349121,638.309082031,638.363952637,638.338012695,638.438171387,638.567077637,638.678283691,638.665100098,638.916442871,639.098144531,639.360412598,639.514221191,639.85546875,640.050415039,640.119140625,640.297180176,640.334594727,640.150146484,640.053466797,640.215148926,640.273803711,640.407897949,640.767272949,640.557434082,640.548339844,640.493286133,640.593017578,640.54510498,640.431518555,640.353393555,640.771057129,640.81854248,641.220275879,641.15234375,641.033935547,641.200927734,641.274597168,641.224060059,641.356689453,641.665344238,"lamppost1","102","#3A526C"
663.0,663.0,663.113098145,663.330749512,663.665222168,663.936828613,664.12109375,664.358154297,664.421386719,664.709777832,664.800537109,664.976196289,665.202209473,665.142028809,665.197631836,665.388977051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bush1","17","#97D938"
592.0,592.0,592.078613281,592.388244629,592.717041016,593.003234863,593.236816406,593.40411377,593.394775391,593.617431641,593.665161133,593.892028809,594.126037598,594.060241699,594.108764648,594.231018066,594.401428223,594.614196777,594.782775879,594.891540527,595.166992188,595.287353516,595.362487793,595.753234863,595.880981445,596.012634277,596.347229004,596.461303711,596.647277832,596.824462891,596.887634277,597.066894531,597.218688965,597.256835938,597.481628418,597.55682373,597.75378418,597.95916748,598.053710938,598.086730957,598.279968262,598.248901367,598.336547852,598.518737793,598.528503418,598.744018555,598.910339355,598.953552246,599.0703125,599.381408691,599.523254395,599.570251465,599.72833252,599.829650879,600.214538574,600.476623535,600.748657227,600.900268555,600.941223145,600.921813965,601.073181152,600.982666016,600.858154297,600.924377441,600.855407715,600.888244629,601.000366211,601.081054688,601.102539062,601.42956543,601.702514648,601.969360352,602.125,602.489746094,602.75604248,602.71081543,602.904418945,602.944641113,602.712585449,602.549865723,602.743164062,602.745117188,602.895996094,603.194519043,603.055175781,603.040283203,603.04888916,603.126159668,603.079162598,603.018249512,602.936889648,603.260620117,603.344787598,603.52911377,603.765991211,603.629516602,603.82244873,603.907958984,603.879089355,603.95880127,604.208984375,"tree4","102","#25C50C"
532.0,532.0,532.11315918,532.280761719,532.544555664,532.861633301,533.024414062,533.229614258,533.235595703,533.469177246,533.528869629,533.731140137,533.964660645,533.880004883,533.895263672,534.011962891,534.258483887,534.346191406,534.578796387,534.739440918,534.93145752,535.002685547,535.063537598,535.297668457,535.470336914,535.601501465,535.954589844,536.053344727,536.25012207,536.417053223,536.575927734,536.778564453,536.950195312,537.004760742,537.19342041,537.243347168,537.488586426,537.720581055,537.841552734,537.88861084,538.071289062,538.043823242,538.219665527,538.369506836,538.362304688,538.592590332,538.802062988,538.895202637,539.042175293,539.297241211,539.415161133,539.403015137,539.495544434,539.569763184,539.937316895,540.15612793,540.382995605,540.555908203,540.602111816,540.692077637,540.844787598,540.811096191,540.764892578,540.828857422,540.816040039,540.908325195,540.961669922,541.087158203,541.044555664,540.924377441,541.082336426,541.281433105,541.395507812,541.717102051,541.891296387,541.818481445,541.98223877,542.012512207,541.845825195,541.733947754,541.869506836,541.879272461,542.034057617,542.220153809,542.047546387,542.023742676,541.954223633,541.961242676,541.869445801,541.753479004,541.715698242,541.950500488,541.992431641,542.116027832,542.272460938,542.095031738,542.246765137,542.279296875,542.258239746,542.318847656,542.59552002,"window3","102","#D8C4DE"
